,date,init-from,size(byte),footprint(%),psnr,bpp,CR,mse,ssim,cmprss-class,cmprss-class-2
490,2021.01.11-205346,2020.12.11-171610,14536.0,17.308883067396998,38.955176868714716,1.7744140625,4.508530544854155,0.0005090292543172836,0.9692690971920204,AGP+QATRLQ:AS:PCW,QATRLQ
491,2021.01.11-210226,2020.12.11-171610,14444.0,17.199333174565375,31.88572662961166,1.76318359375,4.53724729991692,0.002592202043160796,0.8833922010783879,AGP+QATRLQ:AS:NNPCW,QATRLQ
492,2021.01.11-211045,2020.12.11-171610,14524.0,17.2945939509407,37.378706226184505,1.77294921875,4.51225557697604,0.0007316851988434793,0.9576566184036988,AGP+QATRLQ:AS:NNPCW,QATRLQ
493,2021.01.11-211859,2020.12.11-171610,14478.0,17.239819004524882,29.930500411350533,1.767333984375,4.526592070728001,0.0040645264089107505,0.8655697658014679,AGP+QATRLQ:AS:PCW,QATRLQ
494,2021.01.11-212731,2020.12.11-171610,14534.0,17.306501547987615,37.39185005616144,1.774169921875,4.509150956378148,0.0007295761606656015,0.9563190361004948,AGP+QATRLQ:AS:PCW,QATRLQ
495,2021.01.11-213603,2020.12.11-171610,14394.0,17.13979518933079,30.04628236370197,1.757080078125,4.553008197860219,0.003957598470151424,0.8663043534666712,AGP+QATRLQ:AS:NNPCW,QATRLQ
496,2021.01.11-220254,2020.12.11-171610,14452.0,17.208859252202902,22.37006071530931,1.76416015625,4.5347356767229465,0.02317682467401028,0.6370862830240113,AGP+QATRLQ:S:PCW,QATRLQ
497,2021.01.11-221110,2020.12.11-171610,14528.0,17.299356989759467,28.52055317067161,1.7734375,4.511013215859031,0.005664174444973469,0.7882455758040368,AGP+QATRLQ:S:PCW,QATRLQ
498,2021.01.11-221938,2020.12.11-171610,14396.0,17.142176708740173,21.86141028943285,1.75732421875,4.552375659905528,0.026056688278913498,0.6155770933969592,AGP+QATRLQ:S:NNPCW,QATRLQ
499,2021.01.11-222740,2020.12.11-171610,14516.0,17.285067873303163,28.479902547111074,1.77197265625,4.514742353265364,0.005719494074583054,0.7914041657307793,AGP+QATRLQ:S:NNPCW,QATRLQ
500,2021.01.11-223546,2020.12.11-171610,14477.0,17.238628244820195,11.145704246287584,1.7672119140625,4.526904745458313,0.3072483539581299,0.1446518453825915,AGP+QATRLQ:S:PCW,QATRLQ
501,2021.01.11-224407,2020.12.11-171610,14515.0,17.283877113598475,24.728591134177012,1.7718505859375,4.515053393041682,0.013645065017044544,0.6564473642145636,AGP+QATRLQ:S:PCW,QATRLQ
502,2021.01.11-225229,2020.12.11-171610,14430.0,17.182662538699688,11.147432921006882,1.761474609375,4.541649341649341,0.3071260750293732,0.14474525844506536,AGP+QATRLQ:S:NNPCW,QATRLQ
503,2021.01.11-230038,2020.12.11-171610,14491.0,17.255298880685878,24.40837847083804,1.7689208984375,4.52253122627838,0.0146893709897995,0.6491629472519391,AGP+QATRLQ:S:NNPCW,QATRLQ
504,2021.01.11-230846,2020.12.11-171610,14452.0,17.208859252202902,22.37006071530931,1.76416015625,4.5347356767229465,0.02317682467401028,0.6370862830240113,AGP+QATRLQ:AU:PCW,QATRLQ
505,2021.01.11-231710,2020.12.11-171610,14528.0,17.299356989759467,28.52055317067161,1.7734375,4.511013215859031,0.005664174444973469,0.7882455758040368,AGP+QATRLQ:AU:PCW,QATRLQ
506,2021.01.11-232532,2020.12.11-171610,14396.0,17.142176708740173,21.86141028943285,1.75732421875,4.552375659905528,0.026056688278913498,0.6155770933969592,AGP+QATRLQ:AU:NNPCW,QATRLQ
507,2021.01.11-233343,2020.12.11-171610,14516.0,17.285067873303163,28.479902547111074,1.77197265625,4.514742353265364,0.005719494074583054,0.7914041657307793,AGP+QATRLQ:AU:NNPCW,QATRLQ
508,2021.01.11-234152,2020.12.11-171610,14477.0,17.238628244820195,11.145704246287584,1.7672119140625,4.526904745458313,0.3072483539581299,0.1446518453825915,AGP+QATRLQ:AU:PCW,QATRLQ
509,2021.01.11-235020,2020.12.11-171610,14515.0,17.283877113598475,24.728591134177012,1.7718505859375,4.515053393041682,0.013645065017044544,0.6564473642145636,AGP+QATRLQ:AU:PCW,QATRLQ
510,2021.01.11-235848,2020.12.11-171610,14430.0,17.182662538699688,11.147432921006882,1.761474609375,4.541649341649341,0.3071260750293732,0.14474525844506536,AGP+QATRLQ:AU:NNPCW,QATRLQ
511,2021.01.12-000701,2020.12.11-171610,14491.0,17.255298880685878,24.40837847083804,1.7689208984375,4.52253122627838,0.0146893709897995,0.6491629472519391,AGP+QATRLQ:AU:NNPCW,QATRLQ
512,2021.01.12-001505,2020.12.11-171610,14452.0,17.208859252202902,22.37006071530931,1.76416015625,4.5347356767229465,0.02317682467401028,0.6370862830240113,AGP+QATRLQ:AS:PCW,QATRLQ
513,2021.01.12-002324,2020.12.11-171610,14528.0,17.299356989759467,28.52055317067161,1.7734375,4.511013215859031,0.005664174444973469,0.7882455758040368,AGP+QATRLQ:AS:PCW,QATRLQ
514,2021.01.12-003142,2020.12.11-171610,14396.0,17.142176708740173,21.86141028943285,1.75732421875,4.552375659905528,0.026056688278913498,0.6155770933969592,AGP+QATRLQ:AS:NNPCW,QATRLQ
515,2021.01.12-003952,2020.12.11-171610,14516.0,17.285067873303163,28.479902547111074,1.77197265625,4.514742353265364,0.005719494074583054,0.7914041657307793,AGP+QATRLQ:AS:NNPCW,QATRLQ
516,2021.01.12-004803,2020.12.11-171610,14477.0,17.238628244820195,11.145704246287584,1.7672119140625,4.526904745458313,0.3072483539581299,0.1446518453825915,AGP+QATRLQ:AS:PCW,QATRLQ
517,2021.01.12-005627,2020.12.11-171610,14515.0,17.283877113598475,24.728591134177012,1.7718505859375,4.515053393041682,0.013645065017044544,0.6564473642145636,AGP+QATRLQ:AS:PCW,QATRLQ
518,2021.01.12-010452,2020.12.11-171610,14430.0,17.182662538699688,11.147432921006882,1.761474609375,4.541649341649341,0.3071260750293732,0.14474525844506536,AGP+QATRLQ:AS:NNPCW,QATRLQ
519,2021.01.10-222212,2020.12.12-190415,14440.0,17.194570135746606,26.61909145612876,1.7626953125,4.538504155124653,0.008712662383913994,0.7928396890978444,AGP+QATRLQ:S:PCW,QATRLQ
520,2021.01.10-223710,2020.12.12-190415,14633.0,17.424386758752078,33.906863641327014,1.7862548828125,4.478644160459236,0.001631095539778471,0.9176742947316361,AGP+QATRLQ:S:PCW,QATRLQ
521,2021.01.10-225204,2020.12.12-190415,14203.0,16.912360085734697,26.39403236350511,1.7337646484375,4.6142364289234665,0.009176070801913738,0.7932984158360816,AGP+QATRLQ:S:NNPCW,QATRLQ
522,2021.01.10-230632,2020.12.12-190415,14602.0,17.387473207906645,34.31530271092144,1.782470703125,4.488152307903028,0.0014840159565210342,0.921473224537454,AGP+QATRLQ:S:NNPCW,QATRLQ
523,2021.01.10-232045,2020.12.12-190415,14588.0,17.37080257204096,11.111956694844967,1.78076171875,4.492459555799287,0.3096451759338379,0.16396840822535602,AGP+QATRLQ:S:PCW,QATRLQ
524,2021.01.10-233529,2020.12.12-190415,14606.0,17.39223624672541,29.2299755328898,1.782958984375,4.486923182253868,0.00479256035760045,0.8311678157579923,AGP+QATRLQ:S:PCW,QATRLQ
525,2021.01.10-235016,2020.12.12-190415,14550.0,17.32555370326268,11.108531353158142,1.776123046875,4.504192439862543,0.3098894953727722,0.1657972194692494,AGP+QATRLQ:S:NNPCW,QATRLQ
526,2021.01.11-000430,2020.12.12-190415,14581.0,17.362467254108118,29.286432407341447,1.7799072265625,4.494616281462177,0.004734319169074297,0.8173242464444048,AGP+QATRLQ:S:NNPCW,QATRLQ
527,2021.01.11-001843,2020.12.12-190415,14440.0,17.194570135746606,26.61909145612876,1.7626953125,4.538504155124653,0.008712662383913994,0.7928396890978444,AGP+QATRLQ:AU:PCW,QATRLQ
528,2021.01.11-003336,2020.12.12-190415,14633.0,17.424386758752078,33.906863641327014,1.7862548828125,4.478644160459236,0.001631095539778471,0.9176742947316361,AGP+QATRLQ:AU:PCW,QATRLQ
529,2021.01.11-004830,2020.12.12-190415,14203.0,16.912360085734697,26.39403236350511,1.7337646484375,4.6142364289234665,0.009176070801913738,0.7932984158360816,AGP+QATRLQ:AU:NNPCW,QATRLQ
530,2021.01.11-010256,2020.12.12-190415,14602.0,17.387473207906645,34.31530271092144,1.782470703125,4.488152307903028,0.0014840159565210342,0.921473224537454,AGP+QATRLQ:AU:NNPCW,QATRLQ
531,2021.01.11-011711,2020.12.12-190415,14588.0,17.37080257204096,11.111956694844967,1.78076171875,4.492459555799287,0.3096451759338379,0.16396840822535602,AGP+QATRLQ:AU:PCW,QATRLQ
532,2021.01.11-013203,2020.12.12-190415,14606.0,17.39223624672541,29.2299755328898,1.782958984375,4.486923182253868,0.00479256035760045,0.8311678157579923,AGP+QATRLQ:AU:PCW,QATRLQ
533,2021.01.11-014648,2020.12.12-190415,14550.0,17.32555370326268,11.108531353158142,1.776123046875,4.504192439862543,0.3098894953727722,0.1657972194692494,AGP+QATRLQ:AU:NNPCW,QATRLQ
534,2021.01.11-020105,2020.12.12-190415,14581.0,17.362467254108118,29.286432407341447,1.7799072265625,4.494616281462177,0.004734319169074297,0.8173242464444048,AGP+QATRLQ:AU:NNPCW,QATRLQ
535,2021.01.11-021524,2020.12.12-190415,14440.0,17.194570135746606,26.61909145612876,1.7626953125,4.538504155124653,0.008712662383913994,0.7928396890978444,AGP+QATRLQ:AS:PCW,QATRLQ
536,2021.01.11-023021,2020.12.12-190415,14633.0,17.424386758752078,33.906863641327014,1.7862548828125,4.478644160459236,0.001631095539778471,0.9176742947316361,AGP+QATRLQ:AS:PCW,QATRLQ
537,2021.01.11-024514,2020.12.12-190415,14203.0,16.912360085734697,26.39403236350511,1.7337646484375,4.6142364289234665,0.009176070801913738,0.7932984158360816,AGP+QATRLQ:AS:NNPCW,QATRLQ
538,2021.01.11-025932,2020.12.12-190415,14602.0,17.387473207906645,34.31530271092144,1.782470703125,4.488152307903028,0.0014840159565210342,0.921473224537454,AGP+QATRLQ:AS:NNPCW,QATRLQ
539,2021.01.11-031352,2020.12.12-190415,14588.0,17.37080257204096,11.111956694844967,1.78076171875,4.492459555799287,0.3096451759338379,0.16396840822535602,AGP+QATRLQ:AS:PCW,QATRLQ
540,2021.01.11-032843,2020.12.12-190415,14606.0,17.39223624672541,29.2299755328898,1.782958984375,4.486923182253868,0.00479256035760045,0.8311678157579923,AGP+QATRLQ:AS:PCW,QATRLQ
541,2021.01.11-034333,2020.12.12-190415,14550.0,17.32555370326268,11.108531353158142,1.776123046875,4.504192439862543,0.3098894953727722,0.1657972194692494,AGP+QATRLQ:AS:NNPCW,QATRLQ
542,2021.01.12-013206,2020.12.13-232457,14476.0,17.237437485115507,32.393727104776104,1.76708984375,4.527217463387676,0.002306335372850299,0.8875932167672671,AGP+QATRLQ:S:PCW,QATRLQ
543,2021.01.12-014045,2020.12.13-232457,14547.0,17.321981424148607,39.64151467663764,1.7757568359375,4.5051213308585965,0.0004347429785411805,0.9716217731028088,AGP+QATRLQ:S:PCW,QATRLQ
544,2021.01.12-014916,2020.12.13-232457,14420.0,17.170754941652774,31.65962039646288,1.76025390625,4.544798890429958,0.00273029669187963,0.8821231353754463,AGP+QATRLQ:S:NNPCW,QATRLQ
545,2021.01.12-015731,2020.12.13-232457,14548.0,17.3231721838533,38.01830316329979,1.77587890625,4.5048116579598565,0.0006315659265965222,0.9619992356345936,AGP+QATRLQ:S:NNPCW,QATRLQ
546,2021.01.12-020550,2020.12.13-232457,14465.0,17.224339128363898,30.30345868373692,1.7657470703125,4.530660214310403,0.003730045398697257,0.8709299014661062,AGP+QATRLQ:S:PCW,QATRLQ
547,2021.01.12-021418,2020.12.13-232457,14548.0,17.3231721838533,37.940391906613215,1.77587890625,4.5048116579598565,0.0006431742804124951,0.9608907344742922,AGP+QATRLQ:S:PCW,QATRLQ
548,2021.01.12-022253,2020.12.13-232457,14402.0,17.149321266968325,30.405456854993812,1.758056640625,4.550479100124981,0.0036434624344110493,0.867701054276408,AGP+QATRLQ:S:NNPCW,QATRLQ
549,2021.01.12-023108,2020.12.13-232457,14544.0,17.318409145034533,37.02798847283211,1.775390625,4.506050605060506,0.0007935489993542433,0.952301605256564,AGP+QATRLQ:S:NNPCW,QATRLQ
550,2021.01.12-023915,2020.12.13-232457,14476.0,17.237437485115507,32.393727104776104,1.76708984375,4.527217463387676,0.002306335372850299,0.8875932167672671,AGP+QATRLQ:AU:PCW,QATRLQ
551,2021.01.12-024756,2020.12.13-232457,14547.0,17.321981424148607,39.64151467663764,1.7757568359375,4.5051213308585965,0.0004347429785411805,0.9716217731028088,AGP+QATRLQ:AU:PCW,QATRLQ
552,2021.01.12-025637,2020.12.13-232457,14420.0,17.170754941652774,31.65962039646288,1.76025390625,4.544798890429958,0.00273029669187963,0.8821231353754463,AGP+QATRLQ:AU:NNPCW,QATRLQ
553,2021.01.12-030451,2020.12.13-232457,14548.0,17.3231721838533,38.01830316329979,1.77587890625,4.5048116579598565,0.0006315659265965222,0.9619992356345936,AGP+QATRLQ:AU:NNPCW,QATRLQ
554,2021.01.12-031310,2020.12.13-232457,14465.0,17.224339128363898,30.30345868373692,1.7657470703125,4.530660214310403,0.003730045398697257,0.8709299014661062,AGP+QATRLQ:AU:PCW,QATRLQ
555,2021.01.12-032141,2020.12.13-232457,14548.0,17.3231721838533,37.940391906613215,1.77587890625,4.5048116579598565,0.0006431742804124951,0.9608907344742922,AGP+QATRLQ:AU:PCW,QATRLQ
556,2021.01.12-033016,2020.12.13-232457,14402.0,17.149321266968325,30.405456854993812,1.758056640625,4.550479100124981,0.0036434624344110493,0.867701054276408,AGP+QATRLQ:AU:NNPCW,QATRLQ
557,2021.01.12-033822,2020.12.13-232457,14544.0,17.318409145034533,37.02798847283211,1.775390625,4.506050605060506,0.0007935489993542433,0.952301605256564,AGP+QATRLQ:AU:NNPCW,QATRLQ
558,2021.01.12-034622,2020.12.13-232457,14476.0,17.237437485115507,32.393727104776104,1.76708984375,4.527217463387676,0.002306335372850299,0.8875932167672671,AGP+QATRLQ:AS:PCW,QATRLQ
559,2021.01.12-035501,2020.12.13-232457,14547.0,17.321981424148607,39.64151467663764,1.7757568359375,4.5051213308585965,0.0004347429785411805,0.9716217731028088,AGP+QATRLQ:AS:PCW,QATRLQ
560,2021.01.12-040343,2020.12.13-232457,14420.0,17.170754941652774,31.65962039646288,1.76025390625,4.544798890429958,0.00273029669187963,0.8821231353754463,AGP+QATRLQ:AS:NNPCW,QATRLQ
561,2021.01.12-041154,2020.12.13-232457,14548.0,17.3231721838533,38.01830316329979,1.77587890625,4.5048116579598565,0.0006315659265965222,0.9619992356345936,AGP+QATRLQ:AS:NNPCW,QATRLQ
562,2021.01.12-042005,2020.12.13-232457,14465.0,17.224339128363898,30.30345868373692,1.7657470703125,4.530660214310403,0.003730045398697257,0.8709299014661062,AGP+QATRLQ:AS:PCW,QATRLQ
563,2021.01.12-042838,2020.12.13-232457,14548.0,17.3231721838533,37.940391906613215,1.77587890625,4.5048116579598565,0.0006431742804124951,0.9608907344742922,AGP+QATRLQ:AS:PCW,QATRLQ
564,2021.01.12-043710,2020.12.13-232457,14402.0,17.149321266968325,30.405456854993812,1.758056640625,4.550479100124981,0.0036434624344110493,0.867701054276408,AGP+QATRLQ:AS:NNPCW,QATRLQ
565,2021.01.12-053744,2020.12.13-232457,14363.0,17.10288163848535,26.903038907796503,1.7532958984375,4.562835062312887,0.008161239326000214,0.8047222217690951,AGP+QATRLQ:S:PCW,QATRLQ
566,2021.01.12-054612,2020.12.13-232457,14504.0,17.27077875684687,34.11036963959277,1.7705078125,4.5184776613348046,0.0015540823806077242,0.9208718623784452,AGP+QATRLQ:S:PCW,QATRLQ
567,2021.01.12-055442,2020.12.13-232457,13998.0,16.668254346272928,26.101814112290462,1.708740234375,4.681811687383912,0.009814735502004623,0.7841617103597197,AGP+QATRLQ:S:NNPCW,QATRLQ
568,2021.01.12-060245,2020.12.13-232457,14501.0,17.267206477732795,33.41033063294582,1.7701416015625,4.519412454313495,0.0018276128685101867,0.9107287909712596,AGP+QATRLQ:S:NNPCW,QATRLQ
569,2021.01.12-061057,2020.12.13-232457,14466.0,17.22552988806859,11.139946575889155,1.765869140625,4.530347020600027,0.3076559603214264,0.15184266705498978,AGP+QATRLQ:S:PCW,QATRLQ
570,2021.01.12-061912,2020.12.13-232457,14505.0,17.27196951655156,29.35765654782439,1.7706298828125,4.5181661496035845,0.0046638878993690005,0.8188419792183388,AGP+QATRLQ:S:PCW,QATRLQ
571,2021.01.12-062740,2020.12.13-232457,14412.0,17.16122886401524,11.14108742009256,1.75927734375,4.547321676380794,0.30757513642311096,0.15429261705948186,AGP+QATRLQ:S:NNPCW,QATRLQ
572,2021.01.12-063551,2020.12.13-232457,14481.0,17.24339128363896,28.892317287495928,1.7677001953125,4.525654305641876,0.005183039698749782,0.8141794349436879,AGP+QATRLQ:S:NNPCW,QATRLQ
573,2021.01.12-064350,2020.12.13-232457,14363.0,17.10288163848535,26.903038907796503,1.7532958984375,4.562835062312887,0.008161239326000214,0.8047222217690951,AGP+QATRLQ:AU:PCW,QATRLQ
574,2021.01.12-065220,2020.12.13-232457,14504.0,17.27077875684687,34.11036963959277,1.7705078125,4.5184776613348046,0.0015540823806077242,0.9208718623784452,AGP+QATRLQ:AU:PCW,QATRLQ
575,2021.01.12-070050,2020.12.13-232457,13998.0,16.668254346272928,26.101814112290462,1.708740234375,4.681811687383912,0.009814735502004623,0.7841617103597197,AGP+QATRLQ:AU:NNPCW,QATRLQ
576,2021.01.12-070859,2020.12.13-232457,14501.0,17.267206477732795,33.41033063294582,1.7701416015625,4.519412454313495,0.0018276128685101867,0.9107287909712596,AGP+QATRLQ:AU:NNPCW,QATRLQ
577,2021.01.12-071710,2020.12.13-232457,14466.0,17.22552988806859,11.139946575889155,1.765869140625,4.530347020600027,0.3076559603214264,0.15184266705498978,AGP+QATRLQ:AU:PCW,QATRLQ
578,2021.01.12-072539,2020.12.13-232457,14505.0,17.27196951655156,29.35765654782439,1.7706298828125,4.5181661496035845,0.0046638878993690005,0.8188419792183388,AGP+QATRLQ:AU:PCW,QATRLQ
579,2021.01.12-073400,2020.12.13-232457,14412.0,17.16122886401524,11.14108742009256,1.75927734375,4.547321676380794,0.30757513642311096,0.15429261705948186,AGP+QATRLQ:AU:NNPCW,QATRLQ
580,2021.01.12-074209,2020.12.13-232457,14481.0,17.24339128363896,28.892317287495928,1.7677001953125,4.525654305641876,0.005183039698749782,0.8141794349436879,AGP+QATRLQ:AU:NNPCW,QATRLQ
581,2021.01.12-075021,2020.12.13-232457,14363.0,17.10288163848535,26.903038907796503,1.7532958984375,4.562835062312887,0.008161239326000214,0.8047222217690951,AGP+QATRLQ:AS:PCW,QATRLQ
582,2021.01.12-075839,2020.12.13-232457,14504.0,17.27077875684687,34.11036963959277,1.7705078125,4.5184776613348046,0.0015540823806077242,0.9208718623784452,AGP+QATRLQ:AS:PCW,QATRLQ
583,2021.01.12-080659,2020.12.13-232457,13998.0,16.668254346272928,26.101814112290462,1.708740234375,4.681811687383912,0.009814735502004623,0.7841617103597197,AGP+QATRLQ:AS:NNPCW,QATRLQ
584,2021.01.12-081509,2020.12.13-232457,14501.0,17.267206477732795,33.41033063294582,1.7701416015625,4.519412454313495,0.0018276128685101867,0.9107287909712596,AGP+QATRLQ:AS:NNPCW,QATRLQ
585,2021.01.12-082307,2020.12.13-232457,14466.0,17.22552988806859,11.139946575889155,1.765869140625,4.530347020600027,0.3076559603214264,0.15184266705498978,AGP+QATRLQ:AS:PCW,QATRLQ
586,2021.01.12-083126,2020.12.13-232457,14505.0,17.27196951655156,29.35765654782439,1.7706298828125,4.5181661496035845,0.0046638878993690005,0.8188419792183388,AGP+QATRLQ:AS:PCW,QATRLQ
587,2021.01.12-083945,2020.12.13-232457,14412.0,17.16122886401524,11.14108742009256,1.75927734375,4.547321676380794,0.30757513642311096,0.15429261705948186,AGP+QATRLQ:AS:NNPCW,QATRLQ
588,2021.01.12-222903,2020.12.14-174343,16420.0,19.552274351035962,29.49142254936174,2.00439453125,3.9912302070645556,0.004508448299020529,0.8083084507469177,AGP+QATRLQ:S:PCW,QATRLQ
589,2021.01.12-222940,2020.12.14-174343,16489.0,19.63443677065968,39.044616716944354,2.0128173828125,3.9745284735278066,0.0004989268491044636,0.970982497522212,AGP+QATRLQ:S:PCW,QATRLQ
590,2021.01.12-223018,2020.12.14-174343,16352.0,19.471302691116932,29.346378432114008,1.99609375,4.007827788649706,0.00466539291664958,0.793262102562616,AGP+QATRLQ:S:NNPCW,QATRLQ
591,2021.01.12-223053,2020.12.14-174343,16486.0,19.630864491545605,37.734865465477746,2.012451171875,3.9752517287395364,0.000674196460749954,0.961793807216645,AGP+QATRLQ:S:NNPCW,QATRLQ
592,2021.01.12-223129,2020.12.14-174343,16404.0,19.533222195760896,26.188218266433328,2.00244140625,3.995123140697391,0.009621398523449898,0.7311767127365446,AGP+QATRLQ:S:PCW,QATRLQ
593,2021.01.12-223206,2020.12.14-174343,16478.0,19.621338413908074,35.35868950216822,2.011474609375,3.977181696807865,0.0011666875798255205,0.9284374936215029,AGP+QATRLQ:S:PCW,QATRLQ
594,2021.01.12-223243,2020.12.14-174343,16327.0,19.441533698499644,26.324789291482855,1.9930419921875,4.013964598517792,0.009323567152023315,0.7237110090782451,AGP+QATRLQ:S:NNPCW,QATRLQ
595,2021.01.12-223319,2020.12.14-174343,16461.0,19.601095498928316,34.43145712156942,2.0093994140625,3.9812891075876315,0.0014448573347181082,0.9179113596414438,AGP+QATRLQ:S:NNPCW,QATRLQ
596,2021.01.12-223354,2020.12.14-174343,16420.0,19.552274351035962,29.49142254936174,2.00439453125,3.9912302070645556,0.004508448299020529,0.8083084507469177,AGP+QATRLQ:AU:PCW,QATRLQ
597,2021.01.12-223431,2020.12.14-174343,16489.0,19.63443677065968,39.044616716944354,2.0128173828125,3.9745284735278066,0.0004989268491044636,0.970982497522212,AGP+QATRLQ:AU:PCW,QATRLQ
598,2021.01.12-223509,2020.12.14-174343,16352.0,19.471302691116932,29.346378432114008,1.99609375,4.007827788649706,0.00466539291664958,0.793262102562616,AGP+QATRLQ:AU:NNPCW,QATRLQ
599,2021.01.12-223544,2020.12.14-174343,16486.0,19.630864491545605,37.734865465477746,2.012451171875,3.9752517287395364,0.000674196460749954,0.961793807216645,AGP+QATRLQ:AU:NNPCW,QATRLQ
600,2021.01.12-223620,2020.12.14-174343,16404.0,19.533222195760896,26.188218266433328,2.00244140625,3.995123140697391,0.009621398523449898,0.7311767127365446,AGP+QATRLQ:AU:PCW,QATRLQ
601,2021.01.12-223657,2020.12.14-174343,16478.0,19.621338413908074,35.35868950216822,2.011474609375,3.977181696807865,0.0011666875798255205,0.9284374936215029,AGP+QATRLQ:AU:PCW,QATRLQ
602,2021.01.12-223733,2020.12.14-174343,16327.0,19.441533698499644,26.324789291482855,1.9930419921875,4.013964598517792,0.009323567152023315,0.7237110090782451,AGP+QATRLQ:AU:NNPCW,QATRLQ
603,2021.01.12-223808,2020.12.14-174343,16461.0,19.601095498928316,34.43145712156942,2.0093994140625,3.9812891075876315,0.0014448573347181082,0.9179113596414438,AGP+QATRLQ:AU:NNPCW,QATRLQ
604,2021.01.12-223844,2020.12.14-174343,16420.0,19.552274351035962,29.49142254936174,2.00439453125,3.9912302070645556,0.004508448299020529,0.8083084507469177,AGP+QATRLQ:AS:PCW,QATRLQ
605,2021.01.12-223921,2020.12.14-174343,16489.0,19.63443677065968,39.044616716944354,2.0128173828125,3.9745284735278066,0.0004989268491044636,0.970982497522212,AGP+QATRLQ:AS:PCW,QATRLQ
606,2021.01.12-223958,2020.12.14-174343,16352.0,19.471302691116932,29.346378432114008,1.99609375,4.007827788649706,0.00466539291664958,0.793262102562616,AGP+QATRLQ:AS:NNPCW,QATRLQ
607,2021.01.12-224034,2020.12.14-174343,16486.0,19.630864491545605,37.734865465477746,2.012451171875,3.9752517287395364,0.000674196460749954,0.961793807216645,AGP+QATRLQ:AS:NNPCW,QATRLQ
608,2021.01.12-224110,2020.12.14-174343,16404.0,19.533222195760896,26.188218266433328,2.00244140625,3.995123140697391,0.009621398523449898,0.7311767127365446,AGP+QATRLQ:AS:PCW,QATRLQ
609,2021.01.12-224147,2020.12.14-174343,16478.0,19.621338413908074,35.35868950216822,2.011474609375,3.977181696807865,0.0011666875798255205,0.9284374936215029,AGP+QATRLQ:AS:PCW,QATRLQ
610,2021.01.12-224223,2020.12.14-174343,16327.0,19.441533698499644,26.324789291482855,1.9930419921875,4.013964598517792,0.009323567152023315,0.7237110090782451,AGP+QATRLQ:AS:NNPCW,QATRLQ
